patch_id,texture,texture_nom,image_source,col,row,frac_A,frac_B,vote_précoce,vote_intermédiaire,vote_tardif,score_C_int,score_C_uni,penche_vers,consensus,metriques_declenchees,fiabilite_MAD,C_implique,A_B_seuls
1733,7,Granuleux,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-37.tif,384,0,1.000,0.500,1,4,1,-3.247,0.134,Trou,1,A,OK,False,False
436,5,Strat.rect,060525-JPB-MEB-EIHNValves-Ech2-ZigZag0005.tif,896,128,1.000,0.333,1,4,1,1.272,0.575,Strat.sin,1,A,OK,False,False
456,5,Strat.rect,060525-JPB-MEB-EIHNValves-Ech2-ZigZag0005.tif,896,384,1.000,0.333,1,4,1,-0.319,0.025,Strat.sin,1,A,OK,False,False
2216,5,Strat.rect,070525-JPB-MEB-EIHNValves-Ech4-ZigZag0103.tif,768,0,1.000,0.333,1,4,1,-1.279,-1.471,Strat.sin,1,A,OK,False,False
2228,5,Strat.rect,070525-JPB-MEB-EIHNValves-Ech4-ZigZag0103.tif,1024,128,1.000,0.333,1,4,1,-1.146,-1.531,Strat.sin,1,A,OK,False,False
2555,5,Strat.rect,070525-JPB-MEB-EIHNValves-Ech5-ZigZag0051.tif,1152,512,1.000,0.333,1,4,1,-0.247,1.465,Strat.sin,1,A,OK,False,False
3047,1,Tot.homogène,070525-JPB-MEB-EIHNValves-Ech6-ZigZag0077.tif,384,640,1.000,0.333,1,4,1,0.867,1.371,Granuleux,1,A,MAD_PEU_FIABLE,False,False
646,7,Granuleux,060525-JPB-MEB-EIHNValves-Ech2-ZigZag0042.tif,0,640,0.500,0.667,0,4,0,-0.422,0.156,Trou,1,B,OK,False,False
2245,5,Strat.rect,070525-JPB-MEB-EIHNValves-Ech4-ZigZag0103.tif,640,384,0.833,0.333,1,4,1,-0.337,-1.628,Strat.sin,1,A,OK,False,False
2525,5,Strat.rect,070525-JPB-MEB-EIHNValves-Ech5-ZigZag0051.tif,1152,128,0.833,0.333,0,4,1,0.014,-0.284,Strat.sin,1,A,OK,False,False
2738,5,Strat.rect,070525-JPB-MEB-EIHNValves-Ech5-ZigZag0078.tif,0,640,0.833,0.333,0,4,1,-0.576,1.194,Strat.sin,1,A,OK,False,False
2739,5,Strat.rect,070525-JPB-MEB-EIHNValves-Ech5-ZigZag0078.tif,128,640,0.833,0.333,0,4,1,1.194,-0.527,Strat.sin,1,A,OK,False,False
3128,5,Strat.rect,070525-JPB-MEB-EIHNValves-Ech6-ZigZag0100.tif,0,256,0.833,0.333,1,3,1,-1.744,-0.630,Filaments,1,A,OK,False,False
1915,5,Strat.rect,070525-JPB-MEB-EIHNValves-Ech4-ZigZag0019.tif,128,256,0.667,0.333,1,3,1,-1.158,-0.721,Granuleux,1,A,OK,False,False
1800,7,Granuleux,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-2-15.tif,512,128,0.667,0.167,0,3,1,2.976,1.779,Filaments,1,A,OK,False,False
287,1,Tot.homogène,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20040.tif,0,640,0.833,0.000,0,4,1,0.754,0.485,Trou,1,A,MAD_PEU_FIABLE,False,False
2531,3,Faisceaux,070525-JPB-MEB-EIHNValves-Ech5-ZigZag0051.tif,640,256,0.833,0.000,1,3,1,1.627,0.396,Granuleux,1,A,OK,False,False
3191,7,Granuleux,070525-JPB-MEB-EIHNValves-Ech6-ZigZag0103.tif,384,256,0.000,0.833,0,4,1,-0.879,-0.283,Filaments,1,B,OK,False,False
3364,4,Filaments,070722-Nabila-JP-Valves-WholeMount-SAureus-pat10-00.tif,768,128,0.833,0.000,0,4,1,0.090,1.900,Granuleux,1,A,MAD_PEU_FIABLE,False,False
1416,7,Granuleux,060525-JPB-MEB-EIHNValves-Ech3-ZigZag0061.tif,384,512,0.000,0.667,0,3,1,-0.157,-1.025,Filaments,1,B,OK,False,False
2566,3,Faisceaux,070525-JPB-MEB-EIHNValves-Ech5-ZigZag0051.tif,768,0,0.667,0.000,0,3,1,-3.486,-0.013,Strat.sin,1,A,OK,False,False
3199,7,Granuleux,070525-JPB-MEB-EIHNValves-Ech6-ZigZag0103.tif,128,384,0.000,0.667,0,3,1,-0.136,0.178,Filaments,1,B,OK,False,False
2682,1,Tot.homogène,070525-JPB-MEB-EIHNValves-Ech5-ZigZag0073.tif,640,640,0.333,0.333,0,2,0,0.483,3.899,Strat.rect,1,C,MAD_PEU_FIABLE,True,False
1795,7,Granuleux,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-2-15.tif,1152,0,0.333,0.167,0,2,0,3.985,0.652,Faisceaux,1,C,OK,True,False
1704,7,Granuleux,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,640,384,0.167,0.000,1,0,0,-0.803,3.673,—,1,C,OK,True,False
1720,7,Granuleux,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,128,640,0.167,0.000,0,1,0,1.220,3.669,Trou,1,C,OK,True,False
1785,9,Trou,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-37.tif,768,640,0.167,0.000,1,0,0,-3.953,-0.633,Strat.sin,1,C,OK,True,False
2734,6,Strat.sin,070525-JPB-MEB-EIHNValves-Ech5-ZigZag0078.tif,768,512,0.167,0.000,0,0,1,-0.282,3.779,Granuleux,1,C,OK,True,False
389,9,Trou,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,128,384,0.000,0.000,0,0,0,3.581,0.432,Strat.sin,1,C,OK,True,False
1708,7,Granuleux,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,1152,384,0.000,0.000,0,0,0,0.916,4.230,Faisceaux,1,C,OK,True,False
1782,9,Trou,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-37.tif,384,640,0.000,0.000,0,0,0,3.740,0.552,Granuleux,1,C,OK,True,False
2522,6,Strat.sin,070525-JPB-MEB-EIHNValves-Ech5-ZigZag0051.tif,768,128,0.000,0.000,0,0,0,-3.988,1.405,Faisceaux,1,C,OK,True,False
2706,6,Strat.sin,070525-JPB-MEB-EIHNValves-Ech5-ZigZag0078.tif,1024,128,0.000,0.000,0,0,0,-1.781,4.010,Granuleux,1,C,OK,True,False
2707,6,Strat.sin,070525-JPB-MEB-EIHNValves-Ech5-ZigZag0078.tif,1152,128,0.000,0.000,0,0,0,-0.647,3.768,Granuleux,1,C,OK,True,False
